,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
4167,1,2,-0.9237993849488977,-0.7007550966049262,0.4328483874415065,-0.3727347507001652,1,0,-0.5167123763697445,0.8634383664479205,0
4168,2,2,-0.9237993849488977,1.4215777095146467,0.3704278264600657,-1.0294237660695578,1,1,-0.4550022291587516,1.3813852226854593,0
4169,4,2,-1.7998874548793105,1.4215777095146467,1.1194745582373553,-1.0294237660695578,1,1,-0.2698717875257726,1.3844427602075227,1
4170,3,2,-0.04771131501848488,0.006689172101598107,-0.8363696858477898,-0.3727347507001652,2,0,-0.7018428180027235,1.0371064977011213,1
4171,4,2,-0.9237993849488977,-0.7007550966049262,-1.0652450761130727,-1.0294237660695578,2,0,-0.6401326707917305,0.7594820906977652,0
4172,0,2,-0.9237993849488977,0.006689172101598107,-0.9195971004897109,-0.3727347507001652,0,1,-0.4550022291587516,0.8897331891376657,1
4173,1,2,-0.9237993849488977,-0.7007550966049262,0.49526894842294733,-1.0294237660695578,2,1,-0.3315819347367656,0.23113960688521099,1
4174,2,2,1.7044648248423406,-1.4081993653114504,0.09993872887382224,0.9406432800386197,2,0,-0.5167123763697445,0.4451672334296484,0
4175,4,2,-0.9237993849488977,-0.7007550966049262,-0.6491080029034674,-1.0294237660695578,0,0,-0.3315819347367656,1.195486941344005,0
4176,3,2,-0.9237993849488977,0.006689172101598107,-0.6283011492429872,-0.3727347507001652,2,1,-0.3315819347367656,1.41807567295022,1
4177,4,2,-0.04771131501848488,1.4215777095146467,-1.2733136127178755,-0.3727347507001652,1,1,-0.2698717875257726,0.8065681685375414,1
4178,0,2,-0.9237993849488977,-0.7007550966049262,-1.2525067590573953,-0.3727347507001652,1,1,-0.7635529652137165,1.339802712385397,0
4179,1,2,-0.04771131501848488,-1.4081993653114504,-1.148472490754994,-0.3727347507001652,1,0,-0.5784225235807375,1.2425730191837812,0
4180,2,2,-0.04771131501848488,1.4215777095146467,-0.23297092969386204,-1.0294237660695578,2,1,-0.5784225235807375,0.6897702351947198,0
4181,4,2,-0.04771131501848488,1.4215777095146467,-0.8571765395082701,-1.0294237660695578,1,0,-0.20816164031477966,0.3754553779266031,0
4182,3,2,1.7044648248423406,0.7141334408081224,1.3691568021631186,1.5973322954080122,1,0,-0.3315819347367656,0.8579347989082065,0
4183,4,2,-0.04771131501848488,0.006689172101598107,0.9738265826139935,-0.3727347507001652,1,0,-0.7635529652137165,1.3508098474648254,0
4184,0,2,-0.04771131501848488,0.006689172101598107,-1.1900861980759543,-1.0294237660695578,2,1,-0.7635529652137165,0.4476132634472992,1
4185,1,2,0.828376754911928,1.4215777095146467,0.3704278264600657,0.28395426466922724,1,1,-0.4550022291587516,0.8022876160066527,1
4186,2,2,-0.04771131501848488,0.7141334408081224,-1.6062232712855598,-1.0294237660695578,2,0,-0.5784225235807375,0.666532950027038,0
4187,4,2,-0.04771131501848488,0.7141334408081224,-0.08732295407050017,-0.3727347507001652,2,0,-0.20816164031477966,0.3840164829883806,0
4188,3,2,-0.04771131501848488,1.4215777095146467,1.0986677045768751,0.9406432800386197,1,1,-0.2698717875257726,1.2823210069706052,1
4189,4,2,-0.04771131501848488,-1.4081993653114504,-0.42023261263818446,-1.0294237660695578,2,0,-0.5784225235807375,0.5301667765430108,0
4190,0,2,-0.04771131501848488,1.4215777095146467,-0.7323354175453884,-1.0294237660695578,2,1,-0.5784225235807375,0.7802733458477963,1
4191,1,2,-0.9237993849488977,0.006689172101598107,1.2859293875211975,-0.3727347507001652,1,1,-0.7018428180027235,0.25988045959260686,1
4192,2,2,-0.04771131501848488,-1.4081993653114504,-2.0639740518161256,0.28395426466922724,2,1,-0.20816164031477966,0.6585833524696733,0
4193,4,2,0.828376754911928,-0.7007550966049262,0.47446209476246703,-0.3727347507001652,1,0,-0.5167123763697445,1.2976086945809222,1
4194,3,2,0.828376754911928,1.4215777095146467,0.5160758020834276,-0.3727347507001652,1,0,-0.5784225235807375,1.034048960179058,0
4195,4,2,-0.9237993849488977,-0.7007550966049262,0.932212875293033,0.28395426466922724,2,1,-0.5167123763697445,0.4775771311635204,0
4196,0,2,-0.04771131501848488,0.006689172101598107,0.12074558253430251,-1.0294237660695578,1,0,-0.4550022291587516,0.22685905435432224,0
4197,1,2,-0.04771131501848488,0.7141334408081224,1.161088265558316,-0.3727347507001652,2,0,-0.5167123763697445,0.6157778271607858,0
4198,2,2,-0.04771131501848488,0.006689172101598107,-0.21216407603338178,0.28395426466922724,2,0,-0.3932920819477586,0.8065681685375414,1
4199,4,2,-0.9237993849488977,0.006689172101598107,-0.3370051979962634,-0.3727347507001652,2,0,-0.4550022291587516,1.2762059319264785,1
4200,3,2,-0.04771131501848488,-0.7007550966049262,0.20397299717622358,-0.3727347507001652,1,1,-0.6401326707917305,0.8475391713331909,0
4201,4,2,-0.04771131501848488,0.7141334408081224,1.244315680200237,-1.0294237660695578,1,0,-0.7635529652137165,0.9258121318980137,1
4202,0,2,-0.9237993849488977,-0.7007550966049262,-0.8779833931687504,-0.3727347507001652,2,1,-0.7018428180027235,0.36505975035158755,0
4203,1,2,-0.04771131501848488,1.4215777095146467,-0.7947559785268293,0.28395426466922724,2,1,-0.3315819347367656,1.385665775216348,1
4204,2,2,-0.04771131501848488,1.4215777095146467,-0.8779833931687504,-0.3727347507001652,0,0,-0.5784225235807375,0.6879357126814818,1
4205,4,2,0.828376754911928,-0.7007550966049262,0.6825306313672698,-0.3727347507001652,1,1,-0.5784225235807375,1.089084635576199,0
4206,3,2,-0.9237993849488977,0.006689172101598107,-0.6074942955825069,-0.3727347507001652,1,0,-0.7635529652137165,0.8927907266597291,1
4207,4,2,-0.9237993849488977,1.4215777095146467,-0.8987902468292306,-1.0294237660695578,1,0,-0.7018428180027235,0.3100240749544465,0
4208,0,2,-0.04771131501848488,-0.7007550966049262,0.28720041181814465,-0.3727347507001652,1,0,-0.6401326707917305,1.4266367780119973,0
4209,1,2,0.828376754911928,0.7141334408081224,0.8697923143115922,-0.3727347507001652,2,1,-0.4550022291587516,0.9704521797201393,0
4210,2,2,-0.04771131501848488,0.006689172101598107,1.161088265558316,-0.3727347507001652,2,1,-0.3315819347367656,0.5252747165077093,0
4211,4,2,-0.04771131501848488,0.006689172101598107,-1.3773478810202768,-1.0294237660695578,1,0,-0.5167123763697445,0.7631511357242412,0
4212,3,2,-0.9237993849488977,1.4215777095146467,0.24558670449718412,-0.3727347507001652,1,1,-0.5784225235807375,0.9264236394024264,0
4213,4,2,-0.04771131501848488,0.7141334408081224,-0.23297092969386204,-0.3727347507001652,1,1,-0.20816164031477966,0.8365320362537627,1
4214,0,2,-0.9237993849488977,-1.4081993653114504,0.07913187521334197,-0.3727347507001652,2,0,-0.7018428180027235,0.8096257060596048,0
4215,1,2,-0.9237993849488977,-1.4081993653114504,0.9946334362744738,-0.3727347507001652,2,0,-0.7018428180027235,1.3416372348986352,1
4216,2,2,-0.9237993849488977,1.4215777095146467,-0.3370051979962634,0.28395426466922724,1,1,-0.7635529652137165,1.1618540286013077,0
4217,4,2,0.828376754911928,-0.7007550966049262,-0.1913572223729015,-0.3727347507001652,1,1,-0.7018428180027235,0.9160280118274109,1
4218,3,2,-0.9237993849488977,1.4215777095146467,0.6825306313672698,-0.3727347507001652,2,0,-0.5167123763697445,0.4580088910223147,0
4219,4,2,0.828376754911928,0.7141334408081224,1.1194745582373553,-0.3727347507001652,2,1,-0.7018428180027235,1.273148394404415,0
4220,0,1,-0.04771131501848488,1.4215777095146467,-0.1289366613914607,-0.3727347507001652,2,0,-0.5784225235807375,1.1263865933453723,0
4221,1,1,-0.9237993849488977,-0.7007550966049262,0.5993032167253487,-1.0294237660695578,1,0,-0.6401326707917305,0.8958482641817925,1
4222,2,1,0.828376754911928,0.7141334408081224,-0.8779833931687504,0.28395426466922724,2,1,-0.5167123763697445,1.1899833738042909,0
4223,4,1,0.828376754911928,0.7141334408081224,0.39123468012054596,-1.0294237660695578,2,0,-0.20816164031477966,0.83592052874935,0
4224,3,1,-1.7998874548793105,0.7141334408081224,0.7449511923487105,-1.0294237660695578,2,1,-0.7635529652137165,1.064012827895279,1
4225,4,1,-0.04771131501848488,0.7141334408081224,0.14155243619478278,-1.0294237660695578,1,1,-0.4550022291587516,0.2415352344602265,1
4226,0,1,-0.04771131501848488,-1.4081993653114504,-0.9195971004897109,-1.0294237660695578,1,0,-0.4550022291587516,1.2859900519970813,0
4227,1,1,-0.04771131501848488,0.006689172101598107,-1.0652450761130727,-1.0294237660695578,0,1,-0.6401326707917305,1.2823210069706052,1
4228,2,1,1.7044648248423406,1.4215777095146467,0.20397299717622358,-0.3727347507001652,2,1,-0.7635529652137165,1.145954833486578,0
4229,4,1,0.828376754911928,0.7141334408081224,-0.7947559785268293,0.28395426466922724,2,0,-0.20816164031477966,0.626784962240214,1
4230,3,1,-0.9237993849488977,-0.7007550966049262,1.077860850916395,-0.3727347507001652,2,1,-0.7018428180027235,1.3917808502604747,1
4231,4,1,-0.04771131501848488,1.4215777095146467,-0.3370051979962634,-1.0294237660695578,1,0,-0.7635529652137165,1.018761272568741,1
4232,0,1,-0.9237993849488977,-1.4081993653114504,0.4536552411019868,-1.0294237660695578,2,1,-0.20816164031477966,0.6634754125049747,0
4233,1,1,-0.04771131501848488,1.4215777095146467,1.015440289934954,-0.3727347507001652,2,1,-0.6401326707917305,0.6769285776020536,1
4234,2,1,-0.04771131501848488,0.006689172101598107,1.015440289934954,-0.3727347507001652,1,0,-0.7635529652137165,0.7827193758654469,1
4235,4,1,-0.04771131501848488,1.4215777095146467,0.7449511923487105,-0.3727347507001652,1,1,-0.20816164031477966,0.6004901395504688,1
4236,3,1,-0.9237993849488977,0.7141334408081224,0.7657580460091908,-1.0294237660695578,2,0,-0.7018428180027235,0.8450931413155401,1
4237,4,1,-1.7998874548793105,-1.4081993653114504,-1.5229958566436386,-0.3727347507001652,1,1,-0.7635529652137165,0.5534040617106926,0
4238,0,1,-1.7998874548793105,1.4215777095146467,1.3067362411816779,-1.0294237660695578,0,1,-0.5167123763697445,0.36811728787365094,0
4239,1,1,0.828376754911928,-0.7007550966049262,-1.2108930517364347,-0.3727347507001652,0,0,-0.5167123763697445,1.1422857884601019,1
4240,2,1,-0.9237993849488977,-1.4081993653114504,0.5160758020834276,0.28395426466922724,0,1,-0.3932920819477586,0.73318726800802,1
4241,4,1,-0.04771131501848488,-0.7007550966049262,0.03751816789238143,-0.3727347507001652,1,0,-0.6401326707917305,0.5631881817812954,0
4242,3,0,0.828376754911928,0.7141334408081224,1.5772253387679214,0.9406432800386197,1,0,-0.6401326707917305,0.9625025821627744,0
4243,4,0,-0.04771131501848488,-0.7007550966049262,-1.2316999053969149,-1.0294237660695578,2,1,-0.4550022291587516,0.8273594236875725,0
4244,0,0,-0.9237993849488977,0.006689172101598107,-0.1289366613914607,-0.3727347507001652,1,1,-0.4550022291587516,1.0163152425510902,1
4245,1,0,-0.9237993849488977,-1.4081993653114504,-0.3994257589777042,-0.3727347507001652,1,1,-0.7635529652137165,0.6549143074431971,0
4246,2,0,-0.9237993849488977,0.7141334408081224,0.22477985083670385,-0.3727347507001652,1,0,-0.7635529652137165,0.5405624041180263,1
4247,4,0,-0.9237993849488977,1.4215777095146467,-1.0236313687921121,-0.3727347507001652,1,1,-0.7018428180027235,0.5142675814282811,0
4248,3,0,-0.04771131501848488,-1.4081993653114504,-0.5658805882615463,0.28395426466922724,1,1,-0.2698717875257726,0.9313156994377279,0
4249,4,0,-0.04771131501848488,0.006689172101598107,0.6825306313672698,-1.0294237660695578,1,0,-0.4550022291587516,1.3807737151810464,0
4250,0,0,0.828376754911928,0.7141334408081224,-0.3370051979962634,0.9406432800386197,1,1,-0.3315819347367656,0.24703880199994063,1
4251,1,0,-0.04771131501848488,-0.7007550966049262,1.161088265558316,-0.3727347507001652,2,1,-0.5784225235807375,0.3442684952015565,1
4252,2,0,-0.04771131501848488,0.006689172101598107,0.8073717533301513,0.28395426466922724,2,1,-0.20816164031477966,0.7943380184492879,0
4253,4,0,0.828376754911928,1.4215777095146467,-1.6062232712855598,-1.0294237660695578,1,0,-0.20816164031477966,0.46718150358850485,0
4254,3,0,-0.04771131501848488,0.006689172101598107,0.7033374850277501,0.28395426466922724,1,1,-0.20816164031477966,0.2959594023529549,1
4255,4,0,-0.04771131501848488,0.006689172101598107,0.5160758020834276,-0.3727347507001652,2,0,-0.4550022291587516,0.7325757605036073,1
4256,0,0,-0.9237993849488977,-1.4081993653114504,-0.9195971004897109,-1.0294237660695578,1,0,-0.20816164031477966,1.4052340153575535,1
4257,1,0,-0.04771131501848488,-0.7007550966049262,0.5993032167253487,-1.0294237660695578,1,0,-0.20816164031477966,0.24092372695581385,0
4258,2,0,-0.04771131501848488,0.7141334408081224,-1.4397684420017176,-0.3727347507001652,1,1,-0.3932920819477586,0.6414611423461183,0
4259,4,0,-1.7998874548793105,1.4215777095146467,-0.8779833931687504,-1.0294237660695578,1,0,-0.7635529652137165,0.7319642529991947,0
4260,3,0,-0.04771131501848488,-0.7007550966049262,-0.14974351505194097,-0.3727347507001652,1,0,-0.5784225235807375,1.2627527668293996,0
4261,4,0,0.828376754911928,-1.4081993653114504,-0.8155628321873095,0.28395426466922724,2,0,-0.2698717875257726,0.4794116536767584,1
4262,0,0,-0.9237993849488977,0.7141334408081224,-1.8767123688718033,0.28395426466922724,0,1,-0.20816164031477966,1.1636885511145456,0
4263,1,0,-0.04771131501848488,-1.4081993653114504,0.620110070385829,0.28395426466922724,1,0,-0.4550022291587516,0.7197341029109411,0
4264,2,2,0.828376754911928,0.7141334408081224,-0.6699148565639477,1.5973322954080122,2,1,-0.20816164031477966,0.955775999614235,0
4265,4,2,-0.9237993849488977,0.7141334408081224,0.5576895094043881,-0.3727347507001652,0,0,-0.2698717875257726,1.1496238785130541,1
4266,3,2,-0.9237993849488977,-0.7007550966049262,-0.8571765395082701,-0.3727347507001652,1,0,-0.6401326707917305,1.2468535717146698,0
4267,4,2,-0.04771131501848488,-1.4081993653114504,-0.8571765395082701,0.28395426466922724,1,0,-0.20816164031477966,0.3736208554133651,0
4268,0,2,-0.04771131501848488,0.7141334408081224,-0.1913572223729015,-1.0294237660695578,2,0,-0.3315819347367656,1.3183999497309533,0
4269,1,2,-0.04771131501848488,-0.7007550966049262,0.8073717533301513,0.28395426466922724,2,1,-0.5784225235807375,1.0909191580894368,1
4270,2,2,0.828376754911928,0.006689172101598107,-2.2720425884209283,0.9406432800386197,2,0,-0.7635529652137165,0.23236262189403634,1
4271,4,2,-0.9237993849488977,-1.4081993653114504,-1.4605752956621978,-0.3727347507001652,1,1,-0.4550022291587516,0.5222171789856459,1
4272,3,2,-0.9237993849488977,-0.7007550966049262,0.07913187521334197,-0.3727347507001652,2,1,-0.7635529652137165,1.056674737842327,0
4273,4,2,0.828376754911928,-0.7007550966049262,-0.29539149067530285,-0.3727347507001652,2,0,-0.4550022291587516,0.3809589454663172,0
4274,0,2,-0.9237993849488977,-0.7007550966049262,-0.1289366613914607,-1.0294237660695578,0,1,-0.3932920819477586,1.4229677329855213,0
4275,1,2,-0.04771131501848488,0.7141334408081224,-1.0652450761130727,-0.3727347507001652,1,1,-0.2698717875257726,0.38585100550161866,1
4276,2,2,-0.04771131501848488,0.006689172101598107,-0.7323354175453884,0.28395426466922724,2,0,-0.5784225235807375,1.254191661767622,0
4277,4,2,-0.04771131501848488,-1.4081993653114504,-0.9820176614711517,-1.0294237660695578,1,0,-0.6401326707917305,0.284340759769114,1
4278,3,2,1.7044648248423406,-0.7007550966049262,1.2651225338607173,4.224088356885582,2,0,-0.7018428180027235,0.3124701049720972,0
4279,4,2,-0.04771131501848488,0.006689172101598107,-0.3994257589777042,-0.3727347507001652,2,1,-0.7635529652137165,0.35772166029863545,0
4280,0,2,-0.04771131501848488,1.4215777095146467,-1.5646095639645992,-0.3727347507001652,2,0,-0.5167123763697445,0.5387278816047882,0
4281,1,2,-0.04771131501848488,-0.7007550966049262,0.28720041181814465,-0.3727347507001652,2,0,-0.6401326707917305,0.5362818515871376,0
4282,2,2,-0.9237993849488977,-1.4081993653114504,-1.4189615883412374,-1.0294237660695578,1,0,-0.5167123763697445,0.6689789800446888,0
4283,4,2,1.7044648248423406,-1.4081993653114504,0.7449511923487105,1.5973322954080122,1,0,-0.2698717875257726,1.1202715183012455,1
4284,3,2,0.828376754911928,1.4215777095146467,-0.9404039541501912,0.28395426466922724,2,0,-0.6401326707917305,0.371786332900127,0
4285,4,2,-0.9237993849488977,0.006689172101598107,-1.2525067590573953,0.28395426466922724,2,0,-0.3315819347367656,0.44210969590758503,1
4286,0,2,-0.9237993849488977,1.4215777095146467,-0.8363696858477898,2.2540213107774045,1,0,-0.3932920819477586,0.4518938159781879,1
4287,1,2,-1.7998874548793105,0.006689172101598107,-1.314927320038836,-0.3727347507001652,1,0,-0.5167123763697445,0.8432586188023021,0
4288,2,2,-0.04771131501848488,-0.7007550966049262,-1.2316999053969149,-0.3727347507001652,2,1,-0.20816164031477966,1.2621412593249868,0
4289,4,2,-0.9237993849488977,0.006689172101598107,1.015440289934954,2.910710326146797,0,0,-0.4550022291587516,1.4095145678884424,0
4290,3,2,-0.04771131501848488,0.7141334408081224,0.016711314231901166,0.28395426466922724,2,1,-0.3315819347367656,0.6805976226285296,1
4291,4,2,-0.04771131501848488,-1.4081993653114504,0.8073717533301513,4.224088356885582,2,1,-0.3932920819477586,1.1899833738042909,1
4292,0,2,-0.9237993849488977,-0.7007550966049262,-1.6062232712855598,-0.3727347507001652,2,1,-0.7635529652137165,0.8512082163596669,1
4293,1,2,-0.04771131501848488,-0.7007550966049262,0.9946334362744738,-0.3727347507001652,0,1,-0.20816164031477966,0.6170008421696112,1
4294,2,2,-0.9237993849488977,0.7141334408081224,0.8905991679720724,-0.3727347507001652,0,0,-0.3315819347367656,1.3593709525266027,0
4295,4,2,1.7044648248423406,1.4215777095146467,-0.5242668809405858,-0.3727347507001652,0,0,-0.7635529652137165,1.079300515505596,1
4296,3,2,-0.9237993849488977,0.7141334408081224,1.2027019728792765,-1.0294237660695578,2,0,-0.5784225235807375,-1.3404346794553728,1
4297,4,2,-0.9237993849488977,0.006689172101598107,0.16235928985526304,0.28395426466922724,2,1,-0.3315819347367656,-1.0707598700093814,0
4298,0,2,-0.9237993849488977,1.4215777095146467,-1.4605752956621978,-0.3727347507001652,1,1,-0.2698717875257726,0.6720365175667522,0
4299,1,2,-0.9237993849488977,0.006689172101598107,0.07913187521334197,-0.3727347507001652,2,0,-0.2698717875257726,1.35875944502219,0
4300,2,2,0.828376754911928,0.7141334408081224,-0.29539149067530285,-0.3727347507001652,2,1,-0.7018428180027235,1.096422725629151,1
4301,4,2,-0.9237993849488977,-0.7007550966049262,-0.1289366613914607,-1.0294237660695578,0,0,-0.7018428180027235,1.1569619685660062,0
4302,3,2,-0.04771131501848488,-1.4081993653114504,-1.0652450761130727,-0.3727347507001652,1,1,-0.5784225235807375,0.5748068243651363,0
4303,4,2,-0.04771131501848488,0.006689172101598107,-0.7323354175453884,0.28395426466922724,2,0,-0.5167123763697445,0.9435458495259814,1
4304,0,2,-0.04771131501848488,0.7141334408081224,-0.9820176614711517,-1.0294237660695578,1,0,-0.2698717875257726,0.6640869200093873,0
4305,1,2,1.7044648248423406,-1.4081993653114504,1.2651225338607173,4.224088356885582,2,1,-0.5167123763697445,1.1159909657703568,0
4306,2,2,-0.04771131501848488,0.006689172101598107,-0.3994257589777042,-0.3727347507001652,2,0,-0.4550022291587516,0.5680802418165968,0
4307,4,2,-0.04771131501848488,1.4215777095146467,-1.5646095639645992,-0.3727347507001652,2,0,-0.4550022291587516,0.9979700174187098,1
4308,3,2,-0.04771131501848488,0.006689172101598107,0.28720041181814465,-0.3727347507001652,2,0,-0.2698717875257726,1.0083656449937253,1
4309,4,2,-0.9237993849488977,1.4215777095146467,-1.4189615883412374,-1.0294237660695578,1,0,-0.3315819347367656,0.7827193758654469,0
4310,0,2,1.7044648248423406,-0.7007550966049262,0.7449511923487105,1.5973322954080122,1,0,-0.7635529652137165,0.7411368655653848,0
4311,1,2,0.828376754911928,0.7141334408081224,-0.9404039541501912,0.28395426466922724,2,1,-0.3932920819477586,0.890956204146491,1
4312,2,2,-0.9237993849488977,1.4215777095146467,-1.2525067590573953,0.28395426466922724,2,0,-0.3315819347367656,0.4885842662429486,0
4313,4,2,-0.9237993849488977,0.7141334408081224,-0.8363696858477898,2.2540213107774045,1,1,-0.3932920819477586,0.8090141985551922,1
4314,3,2,-1.7998874548793105,-1.4081993653114504,-1.314927320038836,-0.3727347507001652,1,1,-0.6401326707917305,0.29718241736178025,1
4315,4,2,-0.04771131501848488,0.006689172101598107,-1.2316999053969149,-0.3727347507001652,2,0,-0.4550022291587516,1.0670703654173423,1
4316,0,2,-0.9237993849488977,-0.7007550966049262,1.015440289934954,2.910710326146797,0,1,-0.6401326707917305,0.46228944355320345,1
4317,1,2,-0.04771131501848488,1.4215777095146467,0.016711314231901166,0.28395426466922724,2,0,-0.20816164031477966,0.22624754684990955,0
4318,2,2,-0.04771131501848488,0.7141334408081224,0.8073717533301513,4.224088356885582,2,0,-0.7018428180027235,0.33998794267066773,0
4319,4,2,-0.9237993849488977,1.4215777095146467,-1.6062232712855598,-0.3727347507001652,2,0,-0.5784225235807375,1.3868887902251732,0
4320,3,2,-0.04771131501848488,0.006689172101598107,0.9946334362744738,-0.3727347507001652,0,0,-0.7635529652137165,0.6231159172137379,0
4321,4,2,-0.9237993849488977,0.006689172101598107,0.8905991679720724,-0.3727347507001652,0,1,-0.7635529652137165,0.3846279904927933,1
4322,0,2,1.7044648248423406,-1.4081993653114504,-0.5242668809405858,-0.3727347507001652,0,0,-0.3315819347367656,0.7166765653888777,0
4323,1,2,-0.9237993849488977,0.7141334408081224,1.2027019728792765,-1.0294237660695578,2,1,-0.3315819347367656,-1.004717059532812,1
4324,2,2,-0.04771131501848488,-1.4081993653114504,1.3899636558235988,0.9406432800386197,2,1,-0.6401326707917305,-1.288456541580295,1
4325,4,2,-1.7998874548793105,0.006689172101598107,-1.1068587834340333,0.28395426466922724,1,1,-0.6401326707917305,-1.486584973010003,1
4326,3,2,0.828376754911928,0.7141334408081224,-1.62703012494604,1.5973322954080122,1,0,-0.3315819347367656,-1.4107580424628308,1
4327,4,2,0.828376754911928,0.006689172101598107,-2.2096220274394875,0.28395426466922724,1,1,-0.6401326707917305,0.7649856582374793,1
4328,0,2,-0.9237993849488977,0.7141334408081224,0.0583250215528617,-1.0294237660695578,2,0,-0.4550022291587516,1.064012827895279,1
4329,1,2,0.828376754911928,-0.7007550966049262,-0.7947559785268293,-1.0294237660695578,0,0,-0.7635529652137165,0.9037978617391573,0
4330,2,2,0.828376754911928,-0.7007550966049262,-0.8779833931687504,0.28395426466922724,1,1,-0.20816164031477966,1.0634013203908663,1
4331,4,2,0.828376754911928,1.4215777095146467,-0.3786189053172239,-0.3727347507001652,2,1,-0.6401326707917305,0.23297412939844903,1
4332,3,2,-0.04771131501848488,-1.4081993653114504,-0.44103946629866475,-1.0294237660695578,1,1,-0.20816164031477966,0.6188353646828492,0
4333,4,2,0.828376754911928,0.7141334408081224,0.932212875293033,1.5973322954080122,1,1,-0.6401326707917305,0.6139433046475478,0
4334,0,2,0.828376754911928,-0.7007550966049262,-1.2108930517364347,-0.3727347507001652,1,0,-0.7018428180027235,0.32898080759123954,0
4335,1,2,-0.04771131501848488,0.006689172101598107,-0.8155628321873095,0.9406432800386197,1,0,-0.7018428180027235,0.9832938373128055,1
4336,2,2,-0.04771131501848488,0.006689172101598107,-0.690721710224428,-0.3727347507001652,2,0,-0.5784225235807375,0.5607421517636447,0
4337,4,2,-0.9237993849488977,-0.7007550966049262,-1.0444382224525925,-0.3727347507001652,1,0,-0.5784225235807375,0.6414611423461183,0
4338,3,2,-0.04771131501848488,0.7141334408081224,0.47446209476246703,0.28395426466922724,1,1,-0.6401326707917305,1.3544788924913014,1
4339,4,2,-0.9237993849488977,-0.7007550966049262,0.12074558253430251,-0.3727347507001652,1,0,-0.20816164031477966,0.2745566396985112,0
4340,0,2,0.828376754911928,0.006689172101598107,0.24558670449718412,-0.3727347507001652,1,0,-0.4550022291587516,0.6787631001152916,1
4341,1,2,0.828376754911928,0.006689172101598107,1.0362471435954344,-1.0294237660695578,1,1,-0.20816164031477966,1.2223932715381627,0
4342,2,2,0.828376754911928,-1.4081993653114504,0.5993032167253487,-1.0294237660695578,1,1,-0.5167123763697445,1.2994432170941603,1
4343,4,2,-0.04771131501848488,0.7141334408081224,-0.1289366613914607,-1.0294237660695578,2,0,-0.2698717875257726,0.5063179838709163,0
4344,3,2,-0.9237993849488977,0.006689172101598107,-1.9599397835137242,0.9406432800386197,1,0,-0.4550022291587516,0.5442314491445024,0
4345,4,2,-0.04771131501848488,0.006689172101598107,0.7241443386882302,-0.3727347507001652,1,1,-0.3315819347367656,0.7289067154771313,0
4346,0,2,-0.04771131501848488,0.7141334408081224,1.4523842168050396,0.9406432800386197,1,0,-0.6401326707917305,0.8561002763949683,0
4347,1,2,-0.9237993849488977,1.4215777095146467,-1.148472490754994,0.28395426466922724,1,1,-0.4550022291587516,1.0713509179482312,0
4348,2,2,-0.9237993849488977,-0.7007550966049262,-1.4813821493226782,0.9406432800386197,1,1,-0.3315819347367656,0.5876484819578025,0
4349,4,2,0.828376754911928,0.7141334408081224,0.5576895094043881,-0.3727347507001652,0,1,-0.2698717875257726,1.0805235305144214,0
4350,3,2,-1.7998874548793105,1.4215777095146467,0.016711314231901166,0.28395426466922724,1,1,-0.7635529652137165,1.2468535717146698,0
4351,4,2,-0.9237993849488977,0.7141334408081224,0.20397299717622358,-0.3727347507001652,2,0,-0.5167123763697445,0.8830066065891262,0
4352,0,2,0.828376754911928,-1.4081993653114504,-1.5854164176250796,-1.0294237660695578,1,1,-0.3315819347367656,1.2303428690955276,0
4353,1,2,-0.9237993849488977,-0.7007550966049262,-0.04570924674953964,-1.0294237660695578,1,0,-0.3932920819477586,0.5796988844004377,1
4354,2,2,0.828376754911928,0.006689172101598107,-0.2537777833543423,0.28395426466922724,2,1,-0.7018428180027235,1.0285453926393437,0
4355,4,2,0.828376754911928,-1.4081993653114504,1.3899636558235988,0.28395426466922724,1,1,-0.7018428180027235,1.1386167434336258,0
4356,3,2,-0.04771131501848488,0.006689172101598107,-1.3773478810202768,-0.3727347507001652,1,1,-0.7635529652137165,1.374047132632507,0
4357,4,1,0.828376754911928,-1.4081993653114504,-0.1913572223729015,-0.3727347507001652,1,1,-0.5784225235807375,0.9368192669774419,1
4358,0,1,-0.9237993849488977,-1.4081993653114504,-0.1913572223729015,0.28395426466922724,2,0,-0.2698717875257726,1.2762059319264785,1
4359,1,1,0.828376754911928,-1.4081993653114504,0.5368826557439078,-1.0294237660695578,1,0,-0.7018428180027235,0.8273594236875725,1
4360,2,1,-0.04771131501848488,1.4215777095146467,-1.4189615883412374,-1.0294237660695578,1,1,-0.7018428180027235,0.9270351469068391,1
4361,4,1,0.828376754911928,-1.4081993653114504,-0.7947559785268293,0.9406432800386197,2,0,-0.7635529652137165,0.6702019950535141,0
4362,3,1,-0.04771131501848488,0.006689172101598107,0.14155243619478278,-1.0294237660695578,2,0,-0.7018428180027235,1.1055953381953412,0
4363,4,1,-0.04771131501848488,-0.7007550966049262,0.4328483874415065,-0.3727347507001652,0,1,-0.6401326707917305,0.9037978617391573,0
4364,0,1,-0.9237993849488977,-1.4081993653114504,-0.21216407603338178,-1.0294237660695578,1,0,-0.5167123763697445,0.7643741507330666,0
