,num__Customer_care_calls,num__Customer_rating,num__Cost_of_the_Product,num__Prior_purchases,num__Discount_offered,num__Weight_in_gms,cat__Warehouse_block,cat__Mode_of_Shipment,cat__Product_importance,cat__Gender,Reached.on.Time_Y.N
1914,0.8096156262281407,-0.7075919273841863,0.2557934492582778,-0.385391186849785,2.325720289316622,0.03891644278910245,3.0,0.0,1.0,0.0,1
3494,-0.9271441136243118,0.709616774210728,-2.0196964536034896,-0.385391186849785,-0.7622289167732608,1.30762145444127,0.0,2.0,2.0,1.0,1
10605,0.8096156262281407,-0.7075919273841863,0.8970678764284122,-0.385391186849785,-0.26815704379887956,1.2764838434719434,1.0,2.0,1.0,0.0,1
10727,0.8096156262281407,0.709616774210728,0.17304836188148628,0.9220010790927115,-0.20639805967708189,-1.379981751185699,4.0,2.0,1.0,1.0,1
7825,-1.795523983550538,0.709616774210728,0.4626561677002567,0.2683049461214632,-0.5769519644078678,1.0896581776559842,4.0,0.0,2.0,0.0,0
4990,-1.795523983550538,0.0010124234132708424,-0.2613633468466693,-1.0390873198210333,-0.4534339961642725,-0.9935090503311167,2.0,2.0,2.0,0.0,0
2536,-0.05876424369808559,0.709616774210728,-0.11655944393728411,-0.385391186849785,2.7580331781692053,-0.6723642783729645,2.0,2.0,1.0,0.0,1
1104,-0.9271441136243118,0.709616774210728,-0.46822606528864813,0.2683049461214632,2.2022023210730266,-0.3396192199752594,3.0,0.0,1.0,0.0,1
3875,-0.05876424369808559,1.418221125008185,-1.1508730361471784,-0.385391186849785,-0.3299160279206772,0.7941561441431598,4.0,2.0,2.0,1.0,0
8878,-0.05876424369808559,-1.4161962781816433,1.2487344977797763,0.9220010790927115,-0.6387109485296655,-1.4013506998901388,2.0,1.0,2.0,0.0,0
1752,-0.9271441136243118,-1.4161962781816433,-0.3854809779118566,-0.385391186849785,1.3375765433678595,-0.8335472057435961,3.0,2.0,2.0,1.0,1
5310,-1.795523983550538,-1.4161962781816433,0.17304836188148628,0.2683049461214632,-0.39167501204247485,1.190397507262629,3.0,2.0,1.0,1.0,1
5952,-0.9271441136243118,-0.7075919273841863,-0.13724571578148198,4.190481743948953,-0.20639805967708189,0.5560450014365451,3.0,2.0,2.0,0.0,0
8343,-0.05876424369808559,1.418221125008185,0.17304836188148628,0.9220010790927115,-0.7004699326514631,-1.4428675145159076,1.0,1.0,1.0,1.0,0
2916,0.8096156262281407,-1.4161962781816433,-1.1715593079913762,-1.0390873198210333,1.4610945116114546,-1.1919350025866289,3.0,2.0,1.0,1.0,1
8947,-0.05876424369808559,0.709616774210728,0.19373463372568417,-0.385391186849785,-0.5769519644078678,1.2203140354488446,4.0,2.0,1.0,0.0,0
5754,1.6779954961543668,0.709616774210728,1.9520677404825044,0.2683049461214632,-0.39167501204247485,-1.4965951569727847,3.0,0.0,1.0,0.0,1
152,-0.9271441136243118,0.709616774210728,-2.3506768031106557,0.2683049461214632,1.1522995910024665,-1.456299425130127,0.0,0.0,1.0,1.0,1
5230,-0.05876424369808559,0.0010124234132708424,1.0625580511819954,-0.385391186849785,-0.26815704379887956,0.47667462053434023,2.0,2.0,1.0,1.0,1
8769,0.8096156262281407,-0.7075919273841863,-0.7578338711074185,0.9220010790927115,-0.3299160279206772,0.6305310512063067,1.0,0.0,2.0,1.0,0
5679,-0.9271441136243118,0.709616774210728,-0.11655944393728411,-0.385391186849785,-0.7622289167732608,1.0890476362644288,1.0,2.0,0.0,0.0,0
3907,-0.9271441136243118,-1.4161962781816433,0.37991108032346516,-0.385391186849785,-0.5151929802860702,0.8228515895462647,4.0,2.0,1.0,1.0,1
10059,-0.05876424369808559,1.418221125008185,-1.1508730361471784,-0.385391186849785,-0.20639805967708189,1.03287782824133,1.0,2.0,1.0,0.0,1
2552,-0.05876424369808559,-1.4161962781816433,-1.4404808419659487,-1.0390873198210333,-0.20639805967708189,-1.3940242031914738,0.0,2.0,1.0,1.0,1
2773,0.8096156262281407,1.418221125008185,-0.8198926866400121,-0.385391186849785,0.040637876810108706,-1.2633683453986133,4.0,2.0,0.0,1.0,1
10309,1.6779954961543668,-1.4161962781816433,-0.05450062840469045,0.9220010790927115,-0.4534339961642725,0.5578766256112114,4.0,2.0,1.0,1.0,0
3551,1.6779954961543668,-1.4161962781816433,-0.9853828613935952,0.2683049461214632,-0.6387109485296655,0.24894268148416773,4.0,1.0,0.0,1.0,1
3722,-0.05876424369808559,-0.7075919273841863,-0.7578338711074185,-0.385391186849785,-0.20639805967708189,0.4241680608605739,0.0,2.0,2.0,0.0,0
9066,0.8096156262281407,1.418221125008185,-0.30273589053506506,-0.385391186849785,-0.39167501204247485,0.2813013752366051,3.0,2.0,2.0,1.0,1
520,-0.9271441136243118,-1.4161962781816433,-1.3577357545891573,-1.0390873198210333,1.2758175592460619,-1.1296597806479758,2.0,2.0,1.0,0.0,1
10579,0.8096156262281407,-0.7075919273841863,-0.7164613274190228,0.2683049461214632,-0.20639805967708189,1.1653653102088566,4.0,2.0,1.0,1.0,0
8807,-0.05876424369808559,0.709616774210728,0.2764797211024757,-0.385391186849785,-0.7622289167732608,0.3710509597952522,4.0,2.0,2.0,0.0,0
9862,-0.05876424369808559,1.418221125008185,-0.8198926866400121,-1.0390873198210333,-0.7622289167732608,0.49804356923878,2.0,0.0,2.0,0.0,0
4538,-0.9271441136243118,-1.4161962781816433,0.17304836188148628,2.8830894780064567,-0.7004699326514631,1.044478114680883,0.0,2.0,1.0,1.0,0
6175,-0.9271441136243118,1.418221125008185,-0.4475397934444503,-0.385391186849785,-0.5151929802860702,1.0982057571377601,4.0,0.0,1.0,1.0,0
8218,-0.05876424369808559,-0.7075919273841863,-0.7371475992632206,-0.385391186849785,-0.5769519644078678,0.49010653114855957,2.0,0.0,0.0,1.0,0
7081,-0.05876424369808559,0.0010124234132708424,1.0211855074935996,-0.385391186849785,-0.5151929802860702,1.1702496413413,4.0,2.0,1.0,0.0,0
1822,1.6779954961543668,0.0010124234132708424,-0.7164613274190228,0.9220010790927115,-0.39167501204247485,-1.1333230289973084,2.0,2.0,1.0,0.0,1
4086,-0.05876424369808559,0.709616774210728,-0.9646965895493974,-1.0390873198210333,-0.26815704379887956,-1.0222044957342216,3.0,1.0,1.0,0.0,1
7467,0.8096156262281407,-1.4161962781816433,0.7108914298306312,0.9220010790927115,-0.5151929802860702,-0.9935090503311167,1.0,2.0,1.0,0.0,1
9635,2.5463753660805932,0.0010124234132708424,0.9384404201168081,0.2683049461214632,-0.5769519644078678,-1.2181882824235122,4.0,2.0,2.0,1.0,0
6896,1.6779954961543668,-0.7075919273841863,1.6624599346637339,0.2683049461214632,-0.26815704379887956,-1.4544678009554606,0.0,2.0,1.0,1.0,1
1991,-0.05876424369808559,1.418221125008185,0.9798129638052038,-0.385391186849785,1.4610945116114546,-0.8146204226053779,4.0,2.0,2.0,0.0,1
9702,1.6779954961543668,0.0010124234132708424,1.103930594870391,0.2683049461214632,-0.6387109485296655,-1.297558663325717,3.0,1.0,2.0,0.0,1
309,0.8096156262281407,1.418221125008185,1.1453031385587868,-0.385391186849785,2.449238257560217,-0.32618730936104007,1.0,2.0,2.0,0.0,1
4308,-0.05876424369808559,0.0010124234132708424,0.2764797211024757,-0.385391186849785,-0.26815704379887956,1.0133405037115564,3.0,2.0,2.0,0.0,1
7859,0.8096156262281407,-0.7075919273841863,-0.4475397934444503,-1.0390873198210333,-0.7004699326514631,0.6183202233751982,4.0,2.0,2.0,1.0,1
8540,-0.9271441136243118,0.709616774210728,-0.32342216237926297,4.190481743948953,-0.5151929802860702,1.420571611879023,0.0,2.0,1.0,1.0,1
3599,-0.9271441136243118,0.709616774210728,0.13167581819309052,-0.385391186849785,-0.5151929802860702,0.7691239470893876,4.0,2.0,1.0,0.0,1
3622,-0.9271441136243118,-0.7075919273841863,-1.3370494827449593,-0.385391186849785,-0.5769519644078678,1.3570753071572592,2.0,2.0,0.0,0.0,1
3811,-1.795523983550538,1.418221125008185,-1.3163632109007615,-1.0390873198210333,-0.3299160279206772,1.1452174442875276,4.0,1.0,2.0,0.0,0
6005,1.6779954961543668,0.709616774210728,1.683146206507932,0.2683049461214632,-0.6387109485296655,-1.0973010868955384,4.0,1.0,1.0,1.0,1
9586,-0.05876424369808559,1.418221125008185,1.124616866714589,-1.0390873198210333,-0.26815704379887956,0.8649789455635888,2.0,0.0,1.0,1.0,0
3450,-0.05876424369808559,0.0010124234132708424,0.7315777016748292,-0.385391186849785,-0.5151929802860702,0.9126011741049118,3.0,2.0,1.0,0.0,0
4591,-1.795523983550538,-1.4161962781816433,0.5040287113886525,-0.385391186849785,-0.4534339961642725,0.4809484102752282,4.0,2.0,2.0,0.0,1
205,-1.795523983550538,0.0010124234132708424,-1.3577357545891573,-0.385391186849785,0.6582277180280852,2.420638411246805,4.0,2.0,2.0,0.0,1
10823,0.8096156262281407,1.418221125008185,-0.15793198762567986,-1.0390873198210333,-0.20639805967708189,0.7123435976747332,4.0,0.0,1.0,1.0,1
1135,1.6779954961543668,-1.4161962781816433,0.9591266919610059,-0.385391186849785,2.8815511464128005,-0.126540274322417,4.0,2.0,2.0,1.0,1
6680,-0.05876424369808559,-0.7075919273841863,-0.19930453131407563,-1.0390873198210333,-0.6387109485296655,0.7605763676076116,0.0,2.0,1.0,1.0,1
10332,0.8096156262281407,0.709616774210728,-1.026755405081991,0.9220010790927115,-0.7622289167732608,1.3161690339230459,3.0,2.0,2.0,1.0,1
2749,-0.9271441136243118,0.0010124234132708424,-0.3854809779118566,2.229393345035208,0.7199867021498828,-0.8982645932484707,4.0,0.0,0.0,0.0,1
3613,-0.05876424369808559,1.418221125008185,1.31079331331237,-1.0390873198210333,-0.7004699326514631,0.5304022629912174,4.0,2.0,1.0,0.0,1
305,-0.05876424369808559,0.709616774210728,0.7936365172074228,-0.385391186849785,1.399335527489657,0.08898083689664708,4.0,2.0,2.0,0.0,1
1849,-0.9271441136243118,-0.7075919273841863,-0.675088783730627,-1.0390873198210333,1.1522995910024665,-1.4007401584985835,4.0,2.0,1.0,1.0,1
7826,-0.05876424369808559,-0.7075919273841863,-1.5439122011869382,0.2683049461214632,-0.26815704379887956,0.863757862780478,0.0,2.0,2.0,1.0,0
9985,-0.05876424369808559,0.709616774210728,0.4626561677002567,-0.385391186849785,-0.26815704379887956,0.4131783158125763,4.0,1.0,1.0,1.0,1
1988,-0.05876424369808559,0.709616774210728,0.8556953327400165,1.5756972120639596,1.8934074004640382,-0.5783409040734295,0.0,2.0,2.0,1.0,1
3240,-1.795523983550538,1.418221125008185,-1.936951366226698,-0.385391186849785,-0.7004699326514631,0.39364099128280283,3.0,2.0,0.0,0.0,1
2798,-1.795523983550538,-1.4161962781816433,-0.7578338711074185,-0.385391186849785,-0.0828800914334866,-1.3830344581434761,0.0,2.0,2.0,0.0,1
4515,-1.795523983550538,0.709616774210728,0.9177541482726101,2.229393345035208,-0.26815704379887956,0.9773185616097866,1.0,1.0,1.0,0.0,1
5630,0.8096156262281407,1.418221125008185,-0.7371475992632206,1.5756972120639596,-0.7004699326514631,0.8375045829435949,0.0,0.0,2.0,0.0,1
8767,-0.05876424369808559,0.709616774210728,-0.033814356560492566,1.5756972120639596,-0.39167501204247485,0.7501971639511694,4.0,0.0,1.0,0.0,0
3109,-0.05876424369808559,-0.7075919273841863,1.124616866714589,0.2683049461214632,1.6463714639768476,-0.6021520183440909,4.0,2.0,2.0,0.0,1
4939,-0.9271441136243118,0.709616774210728,0.5040287113886525,-0.385391186849785,-0.5769519644078678,1.1446069028959722,4.0,0.0,1.0,1.0,0
4059,-0.05876424369808559,0.0010124234132708424,1.0418717793377974,-0.385391186849785,-0.7622289167732608,0.5902353193636488,1.0,2.0,2.0,1.0,0
1987,-1.795523983550538,0.0010124234132708424,-1.2336181235239698,-0.385391186849785,0.5347097497844899,-1.5869552829229872,4.0,2.0,2.0,1.0,1
5934,-0.9271441136243118,0.709616774210728,1.0832443230261932,1.5756972120639596,-0.6387109485296655,0.4919381553232258,3.0,2.0,0.0,1.0,0
9780,0.8096156262281407,0.0010124234132708424,0.2557934492582778,-0.385391186849785,-0.7004699326514631,0.639689172079638,3.0,2.0,1.0,0.0,1
8045,0.8096156262281407,-1.4161962781816433,1.9934402841709002,0.2683049461214632,-0.3299160279206772,-1.2896216252354964,4.0,2.0,1.0,1.0,1
383,-0.05876424369808559,1.418221125008185,-0.7371475992632206,-1.0390873198210333,1.6463714639768476,-1.4367621006003533,4.0,2.0,1.0,1.0,1
5634,-0.9271441136243118,0.709616774210728,-1.3577357545891573,-1.0390873198210333,-0.5151929802860702,1.1537650237693036,3.0,2.0,0.0,0.0,0
4307,-0.05876424369808559,1.418221125008185,-1.564598473031136,-0.385391186849785,-0.4534339961642725,1.0029613000551143,4.0,2.0,2.0,0.0,1
3388,-1.795523983550538,-0.7075919273841863,-0.6337162400422313,-0.385391186849785,-0.7004699326514631,0.8607051558227009,2.0,2.0,1.0,1.0,1
3156,-0.9271441136243118,1.418221125008185,-1.6266572885637296,-0.385391186849785,-0.39167501204247485,0.23795293643617013,3.0,0.0,1.0,1.0,1
6053,1.6779954961543668,-0.7075919273841863,1.7038324783521297,1.5756972120639596,-0.20639805967708189,-1.0405207374808843,4.0,2.0,1.0,0.0,1
10994,-0.05876424369808559,-1.4161962781816433,0.8556953327400165,0.9220010790927115,-0.7622289167732608,-1.2731370076635,0.0,2.0,2.0,0.0,1
6534,-0.05876424369808559,1.418221125008185,0.6488326142980376,-1.0390873198210333,-0.5769519644078678,1.048751904421771,3.0,2.0,1.0,1.0,0
2727,-0.05876424369808559,0.709616774210728,-0.05450062840469045,-1.0390873198210333,0.4111917815408946,-0.5276659685743295,1.0,1.0,0.0,0.0,1
9652,-0.9271441136243118,-0.7075919273841863,-1.0888142206145848,-1.0390873198210333,-0.26815704379887956,0.7679028643062767,2.0,2.0,2.0,1.0,0
7633,-0.05876424369808559,1.418221125008185,-2.061068997291885,0.2683049461214632,-0.39167501204247485,1.4437721847581293,4.0,2.0,2.0,1.0,1
9571,-0.05876424369808559,-1.4161962781816433,0.400597352167663,-0.385391186849785,-0.3299160279206772,0.29534382724237984,4.0,1.0,1.0,1.0,1
9137,-0.9271441136243118,1.418221125008185,0.17304836188148628,1.5756972120639596,-0.7622289167732608,-1.3610549680474808,4.0,2.0,1.0,1.0,0
10655,-0.05876424369808559,0.709616774210728,0.9177541482726101,1.5756972120639596,-0.5151929802860702,-1.1693449710990782,4.0,2.0,1.0,1.0,1
7342,-0.05876424369808559,0.709616774210728,0.5660875269212461,-0.385391186849785,-0.39167501204247485,0.6628897449587441,2.0,2.0,1.0,0.0,0
3832,-0.05876424369808559,-1.4161962781816433,0.09030327450469475,-0.385391186849785,-0.7004699326514631,1.1842920933470746,2.0,0.0,1.0,0.0,1
9593,0.8096156262281407,0.709616774210728,-0.11655944393728411,-0.385391186849785,-0.6387109485296655,0.3258708968201509,4.0,0.0,1.0,0.0,1
4776,-0.05876424369808559,1.418221125008185,-0.861265230328408,4.190481743948953,-0.4534339961642725,0.4650743340947872,3.0,1.0,2.0,0.0,0
4276,-0.05876424369808559,0.0010124234132708424,-0.7371475992632206,0.2683049461214632,-0.5769519644078678,1.2587781431168363,2.0,2.0,2.0,0.0,0
253,-1.795523983550538,1.418221125008185,-1.047441676926189,-0.385391186849785,0.34943279741909694,-1.3580022610897038,4.0,1.0,1.0,0.0,1
7499,0.8096156262281407,1.418221125008185,1.0625580511819954,1.5756972120639596,-0.5151929802860702,-1.3464019746501508,4.0,2.0,1.0,0.0,1
10560,-0.9271441136243118,0.709616774210728,0.11098954634889263,-0.385391186849785,-0.6387109485296655,1.339369606802152,3.0,0.0,1.0,0.0,0
2924,-1.795523983550538,-0.7075919273841863,-1.212931851679772,0.2683049461214632,2.140443336951229,-1.4721735013105677,0.0,2.0,1.0,0.0,1
278,-0.05876424369808559,0.0010124234132708424,-0.8198926866400121,-0.385391186849785,0.6582277180280852,-1.416003693287469,0.0,0.0,1.0,0.0,1
6771,-0.05876424369808559,0.709616774210728,-0.32342216237926297,0.2683049461214632,-0.7004699326514631,1.1238484955830879,1.0,2.0,2.0,1.0,0
3252,-0.9271441136243118,-0.7075919273841863,-1.047441676926189,-0.385391186849785,-0.4534339961642725,0.7233333427227309,3.0,2.0,2.0,0.0,1
7596,-0.9271441136243118,1.418221125008185,0.2764797211024757,-1.0390873198210333,-0.20639805967708189,0.4620216271370101,3.0,2.0,1.0,0.0,1
2480,0.8096156262281407,1.418221125008185,-0.033814356560492566,-0.385391186849785,2.2022023210730266,0.16468796944951944,0.0,0.0,1.0,1.0,1
289,-0.05876424369808559,-0.7075919273841863,-0.7992064147958143,-0.385391186849785,2.819792162291003,-1.077763762365765,4.0,0.0,2.0,0.0,1
7396,-0.05876424369808559,-0.7075919273841863,0.586773798765444,0.9220010790927115,-0.20639805967708189,-1.339686019343041,2.0,0.0,1.0,0.0,0
3075,-0.05876424369808559,0.709616774210728,-0.5923436963538354,-1.0390873198210333,-0.021121107311688946,-0.17782575121307248,1.0,2.0,1.0,0.0,1
4073,-1.795523983550538,-1.4161962781816433,-0.48891233713284604,-0.385391186849785,-0.6387109485296655,1.4034764529154713,4.0,2.0,2.0,0.0,0
2583,0.8096156262281407,0.0010124234132708424,0.2971659929466736,0.2683049461214632,2.8815511464128005,-0.9116965038626901,1.0,1.0,1.0,0.0,1
7775,-0.05876424369808559,1.418221125008185,0.586773798765444,-0.385391186849785,-0.7622289167732608,1.1348382406310855,4.0,2.0,2.0,1.0,1
6108,-1.795523983550538,1.418221125008185,-0.4475397934444503,-1.0390873198210333,-0.26815704379887956,0.9901399308324504,3.0,2.0,1.0,1.0,0
5089,-1.795523983550538,0.709616774210728,1.269420769623974,-1.0390873198210333,-0.5769519644078678,0.6158780578089765,4.0,2.0,2.0,1.0,0
6332,-1.795523983550538,-0.7075919273841863,-0.2406770750024714,-0.385391186849785,-0.7622289167732608,0.655563248260079,0.0,2.0,1.0,1.0,1
8129,-0.05876424369808559,0.709616774210728,-2.2058729002012702,0.2683049461214632,-0.4534339961642725,0.42722076781835105,4.0,2.0,1.0,1.0,1
8517,-0.05876424369808559,0.709616774210728,-0.5716574245096375,0.2683049461214632,-0.4534339961642725,0.573140160400097,1.0,2.0,1.0,0.0,1
10693,-0.05876424369808559,0.0010124234132708424,1.0418717793377974,4.190481743948953,-0.4534339961642725,0.44187376121568117,4.0,0.0,1.0,0.0,1
9248,-0.05876424369808559,-0.7075919273841863,0.4212836240118609,0.2683049461214632,-0.26815704379887956,0.9590023198631239,0.0,2.0,2.0,1.0,0
6850,-0.9271441136243118,0.0010124234132708424,-0.6337162400422313,2.229393345035208,-0.5769519644078678,0.8820741045271406,2.0,0.0,2.0,0.0,1
9867,-0.9271441136243118,0.0010124234132708424,0.19373463372568417,-0.385391186849785,-0.20639805967708189,0.9834239755253408,1.0,0.0,1.0,0.0,1
7435,1.6779954961543668,1.418221125008185,0.6074600706096419,-0.385391186849785,-0.5769519644078678,0.9742658546520094,4.0,2.0,1.0,1.0,1
4066,-0.9271441136243118,1.418221125008185,-1.2543043953681678,-1.0390873198210333,-0.20639805967708189,1.4169083635296906,2.0,2.0,2.0,1.0,0
270,-0.9271441136243118,-0.7075919273841863,-0.033814356560492566,0.9220010790927115,-0.0828800914334866,-0.34755625806547985,3.0,0.0,2.0,0.0,1
6009,-0.05876424369808559,-0.7075919273841863,1.124616866714589,1.5756972120639596,-0.3299160279206772,-1.3628865922221471,1.0,1.0,1.0,1.0,1
8810,-0.05876424369808559,0.709616774210728,1.1453031385587868,2.229393345035208,-0.20639805967708189,1.3906550836928075,0.0,2.0,2.0,0.0,0
4570,-0.9271441136243118,1.418221125008185,-1.585284744875334,-1.0390873198210333,-0.5769519644078678,1.0182248348439997,2.0,2.0,1.0,0.0,0
3576,-0.05876424369808559,1.418221125008185,-0.8819515021726059,0.2683049461214632,-0.5769519644078678,0.7037960181929573,3.0,0.0,2.0,0.0,1
3565,0.8096156262281407,-1.4161962781816433,1.4142246725333594,2.8830894780064567,-0.4534339961642725,1.382718045602587,4.0,0.0,1.0,0.0,1
2971,0.8096156262281407,0.0010124234132708424,-1.3577357545891573,-1.0390873198210333,-0.4534339961642725,-1.0124358334693349,4.0,2.0,2.0,1.0,1
10826,-0.05876424369808559,1.418221125008185,-0.9026377740168037,-1.0390873198210333,-0.20639805967708189,0.8814635631355853,0.0,0.0,1.0,0.0,0
9665,2.5463753660805932,1.418221125008185,1.6210873909753383,0.2683049461214632,-0.20639805967708189,-1.556428213345216,4.0,2.0,1.0,0.0,1
4207,-0.9271441136243118,1.418221125008185,-0.9026377740168037,-1.0390873198210333,-0.7004699326514631,0.3161022345552642,4.0,2.0,1.0,0.0,0
3218,-0.05876424369808559,-0.7075919273841863,-0.01312808471629468,-0.385391186849785,-0.7622289167732608,0.4614110857454547,0.0,2.0,2.0,0.0,1
1391,-0.05876424369808559,0.709616774210728,-1.2543043953681678,-0.385391186849785,-0.26815704379887956,-1.2230726135559555,4.0,2.0,0.0,1.0,1
6696,-0.9271441136243118,0.709616774210728,-1.2336181235239698,0.2683049461214632,-0.7622289167732608,0.5884036951889825,3.0,1.0,2.0,0.0,1
3975,0.8096156262281407,0.709616774210728,0.3385385366350694,-1.0390873198210333,-0.26815704379887956,1.2715995123395,1.0,0.0,1.0,0.0,1
4316,-0.9271441136243118,-0.7075919273841863,1.0004992356494016,2.8830894780064567,-0.6387109485296655,0.4681270410525643,0.0,2.0,0.0,1.0,1
8145,0.8096156262281407,-0.7075919273841863,1.5176560317543488,0.2683049461214632,-0.7622289167732608,0.33441847630192684,1.0,2.0,1.0,1.0,1
2675,-0.9271441136243118,-0.7075919273841863,-2.1024415409802812,-0.385391186849785,1.0287816227588713,-1.2371150655617302,4.0,2.0,1.0,0.0,1
6897,-0.05876424369808559,-0.7075919273841863,1.103930594870391,0.9220010790927115,-0.4534339961642725,-1.1522498121355265,1.0,2.0,2.0,0.0,1
1422,-0.05876424369808559,0.0010124234132708424,-0.5095986089770439,-0.385391186849785,0.7199867021498828,0.13904523100419172,3.0,2.0,1.0,0.0,1
83,0.8096156262281407,1.418221125008185,-1.0060691332377931,-0.385391186849785,1.090540606880669,-1.3793712097941435,4.0,2.0,0.0,0.0,1
873,-0.05876424369808559,0.709616774210728,-0.2820496186908672,-0.385391186849785,0.4111917815408946,-0.3316821818850389,1.0,2.0,2.0,1.0,1
10576,-0.9271441136243118,1.418221125008185,-0.30273589053506506,-0.385391186849785,-0.5151929802860702,0.7740082782218309,2.0,2.0,1.0,0.0,0
10631,-0.05876424369808559,-0.7075919273841863,0.400597352167663,-0.385391186849785,-0.5151929802860702,1.382718045602587,4.0,2.0,0.0,0.0,0
4557,1.6779954961543668,-0.7075919273841863,0.9384404201168081,0.9220010790927115,-0.7004699326514631,-1.3274751915119327,1.0,2.0,2.0,0.0,1
4500,-1.795523983550538,1.418221125008185,-0.84057895848421,0.9220010790927115,-0.20639805967708189,1.2197034940572893,3.0,1.0,1.0,0.0,1
4647,-0.9271441136243118,-0.7075919273841863,1.2487344977797763,-1.0390873198210333,-0.4534339961642725,1.0115088795368903,1.0,1.0,2.0,1.0,1
9222,-0.05876424369808559,-1.4161962781816433,0.4212836240118609,-0.385391186849785,-0.5151929802860702,0.30205978254948945,3.0,2.0,2.0,1.0,1
6470,-0.9271441136243118,1.418221125008185,1.2280482259355785,-0.385391186849785,-0.7622289167732608,0.2776381268872726,0.0,2.0,0.0,1.0,1
2038,-0.9271441136243118,-0.7075919273841863,0.8970678764284122,-1.0390873198210333,1.4610945116114546,-0.7047229721254019,2.0,1.0,1.0,1.0,1
9915,0.8096156262281407,0.0010124234132708424,1.3314795851565677,0.9220010790927115,-0.7004699326514631,-1.1034065008110927,1.0,2.0,1.0,0.0,0
10670,0.8096156262281407,0.0010124234132708424,0.8970678764284122,0.9220010790927115,-0.20639805967708189,-1.2957270391510507,0.0,1.0,1.0,1.0,1
1132,-0.9271441136243118,0.0010124234132708424,-0.7371475992632206,-0.385391186849785,1.955166384585836,-1.4721735013105677,2.0,2.0,0.0,0.0,1
2450,-0.05876424369808559,-0.7075919273841863,-0.9853828613935952,-0.385391186849785,0.8435046703934781,-1.2114723271164025,0.0,1.0,1.0,0.0,1
3954,-0.9271441136243118,-0.7075919273841863,1.2073619540913805,0.2683049461214632,-0.7622289167732608,1.3271587789710435,3.0,1.0,2.0,1.0,0
2329,-0.05876424369808559,-0.7075919273841863,-0.3854809779118566,0.2683049461214632,2.943310130534598,-0.8347682885267069,4.0,0.0,1.0,0.0,1
10047,0.8096156262281407,0.709616774210728,0.586773798765444,-0.385391186849785,-0.39167501204247485,0.816135634239155,1.0,2.0,1.0,0.0,0
6242,-0.05876424369808559,1.418221125008185,0.8350090608958186,-1.0390873198210333,-0.3299160279206772,0.9822028927422299,0.0,2.0,2.0,0.0,0
8380,0.8096156262281407,-0.7075919273841863,0.7315777016748292,-0.385391186849785,-0.26815704379887956,1.3259376961879328,2.0,2.0,1.0,0.0,0
5042,1.6779954961543668,0.0010124234132708424,0.7522639735190271,0.2683049461214632,-0.26815704379887956,-1.5948923210132075,0.0,1.0,2.0,0.0,0
10311,-0.9271441136243118,1.418221125008185,-0.7578338711074185,-0.385391186849785,-0.39167501204247485,1.2508411050266157,1.0,2.0,1.0,1.0,1
4746,-0.9271441136243118,0.0010124234132708424,-0.32342216237926297,2.229393345035208,-0.5769519644078678,0.604888312760979,3.0,2.0,2.0,0.0,0
10315,-0.05876424369808559,-0.7075919273841863,-1.3370494827449593,-0.385391186849785,-0.26815704379887956,1.3723388419461449,4.0,2.0,1.0,0.0,1
9054,0.8096156262281407,1.418221125008185,-0.861265230328408,-0.385391186849785,-0.7004699326514631,1.4156872807465797,3.0,0.0,2.0,1.0,1
8895,1.6779954961543668,0.709616774210728,0.7936365172074228,0.2683049461214632,-0.7004699326514631,-1.2865689182777194,1.0,1.0,1.0,1.0,0
8077,-0.05876424369808559,0.709616774210728,-1.1508730361471784,0.2683049461214632,-0.20639805967708189,1.1354487820226409,4.0,1.0,1.0,0.0,1
7722,2.5463753660805932,0.709616774210728,2.014126556015098,0.9220010790927115,-0.39167501204247485,-1.2578734728746146,3.0,2.0,2.0,0.0,1
7159,-0.9271441136243118,0.709616774210728,-0.6957750555748249,0.2683049461214632,-0.6387109485296655,-1.5112481503701147,4.0,2.0,2.0,0.0,0
2401,0.8096156262281407,0.709616774210728,1.0004992356494016,-0.385391186849785,1.8316484163422406,-0.5728460315494307,4.0,2.0,2.0,0.0,1
5520,1.6779954961543668,1.418221125008185,1.8693226531057128,0.2683049461214632,-0.7004699326514631,-1.025867744083554,3.0,2.0,2.0,0.0,0
1216,-0.9271441136243118,1.418221125008185,0.9384404201168081,-0.385391186849785,3.005069114656396,-0.3982311935645799,2.0,1.0,1.0,0.0,1
9583,-0.9271441136243118,-0.7075919273841863,-1.3577357545891573,-1.0390873198210333,-0.6387109485296655,0.4797273274921174,4.0,1.0,1.0,1.0,0
6020,1.6779954961543668,0.709616774210728,1.848636381261515,0.2683049461214632,-0.39167501204247485,-1.231009651646176,0.0,1.0,2.0,0.0,0
8275,0.8096156262281407,0.709616774210728,1.0625580511819954,-0.385391186849785,-0.4534339961642725,0.4913276139316704,4.0,2.0,2.0,0.0,0
1064,-0.9271441136243118,-0.7075919273841863,-1.3163632109007615,0.2683049461214632,-0.021121107311688946,-1.2004825820684049,0.0,2.0,1.0,1.0,1
3786,-0.9271441136243118,-0.7075919273841863,-1.378422026433355,4.190481743948953,-0.6387109485296655,0.8405572899013719,3.0,2.0,0.0,0.0,0
4410,-0.9271441136243118,1.418221125008185,-0.2820496186908672,-0.385391186849785,-0.7004699326514631,0.24100564339394723,3.0,2.0,2.0,0.0,1
